Project, Version, Budget, Suite, RelBudget, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Lang,16,10%,FAST,0.0952380952380953,8.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,10%,Ekstazi+dpt,0.0952380952380953,8.0,0.0,NA,NA,30,0,0
Lang,16,10%,DPT,0.0952380952380953,8.0,0.0,NA,NA,30,0,0
Lang,16,10%,STARTS,0.0952380952380953,8.0,0.03115079365079365,NA,NA,29,0,1
Lang,16,10%,STARTS+FAST-S,0.0952380952380953,8.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,10%,STARTS+FAST-P,0.0952380952380953,8.0,0.26190476190476186,NA,NA,22,0,8
Lang,16,10%,STARTS+DPT,0.0952380952380953,8.0,0.0,NA,NA,30,0,0
Lang,16,10%,Fastazi-S,0.0952380952380953,8.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,10%,Fastazi-P,0.0952380952380953,8.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,10%,Random,0.0952380952380953,8.0,0.12738095238095237,NA,NA,26,0,4
Lang,16,20%,Ekstazi,0.1904761904761906,16.0,0.05873015873015873,NA,NA,28,0,2
Lang,16,20%,FAST,0.1904761904761906,16.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,20%,Ekstazi+dpt,0.1904761904761906,16.0,0.0,NA,NA,30,0,0
Lang,16,20%,DPT,0.1904761904761906,16.0,0.0,NA,NA,30,0,0
Lang,16,20%,STARTS,0.1904761904761906,16.0,0.08869047619047618,NA,NA,27,0,3
Lang,16,20%,STARTS+FAST-S,0.1904761904761906,16.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,20%,STARTS+FAST-P,0.1904761904761906,16.0,0.26190476190476186,NA,NA,22,0,8
Lang,16,20%,STARTS+DPT,0.1904761904761906,16.0,0.0,NA,NA,30,0,0
Lang,16,20%,Fastazi-S,0.1904761904761906,16.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,20%,Fastazi-P,0.1904761904761906,16.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,20%,Random,0.1904761904761906,16.0,0.1845238095238095,NA,NA,24,0,6
Lang,16,25%,Ekstazi,0.25,21.0,0.1115079365079365,NA,NA,26,0,4
Lang,16,25%,FAST,0.25,21.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,25%,Ekstazi+dpt,0.25,21.0,0.0,NA,NA,30,0,0
Lang,16,25%,DPT,0.25,21.0,0.0,NA,NA,30,0,0
Lang,16,25%,STARTS,0.25,21.0,0.1406746031746032,NA,NA,25,0,5
Lang,16,25%,STARTS+FAST-S,0.25,21.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,25%,STARTS+FAST-P,0.25,21.0,0.26190476190476186,NA,NA,22,0,8
Lang,16,25%,STARTS+DPT,0.25,21.0,0.0,NA,NA,30,0,0
Lang,16,25%,Fastazi-S,0.25,21.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,25%,Fastazi-P,0.25,21.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,25%,Random,0.25,21.0,0.2361111111111111,NA,NA,22,0,8
Lang,16,30%,Ekstazi,0.2976190476190475,25.0,0.1115079365079365,NA,NA,26,0,4
Lang,16,30%,FAST,0.2976190476190475,25.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,30%,Ekstazi+dpt,0.2976190476190475,25.0,0.0,NA,NA,30,0,0
Lang,16,30%,DPT,0.2976190476190475,25.0,0.0,NA,NA,30,0,0
Lang,16,30%,STARTS,0.2976190476190475,25.0,0.1406746031746032,NA,NA,25,0,5
Lang,16,30%,STARTS+FAST-S,0.2976190476190475,25.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,30%,STARTS+FAST-P,0.2976190476190475,25.0,0.26190476190476186,NA,NA,22,0,8
Lang,16,30%,STARTS+DPT,0.2976190476190475,25.0,0.0,NA,NA,30,0,0
Lang,16,30%,Fastazi-S,0.2976190476190475,25.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,30%,Fastazi-P,0.2976190476190475,25.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,30%,Random,0.2976190476190475,25.0,0.30773809523809526,NA,NA,19,0,11
Lang,16,40%,Ekstazi,0.39285714285714285,33.0,0.1575396825396825,NA,NA,24,0,6
Lang,16,40%,FAST,0.39285714285714285,33.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,40%,Ekstazi+dpt,0.39285714285714285,33.0,0.12261904761904763,NA,NA,24,0,6
Lang,16,40%,DPT,0.39285714285714285,33.0,0.08174603174603175,NA,NA,26,0,4
Lang,16,40%,STARTS,0.39285714285714285,33.0,0.2472222222222222,NA,NA,20,0,10
Lang,16,40%,STARTS+FAST-S,0.39285714285714285,33.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,40%,STARTS+FAST-P,0.39285714285714285,33.0,0.26190476190476186,NA,NA,22,0,8
Lang,16,40%,STARTS+DPT,0.39285714285714285,33.0,0.12261904761904763,NA,NA,24,0,6
Lang,16,40%,Fastazi-S,0.39285714285714285,33.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,40%,Fastazi-P,0.39285714285714285,33.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,40%,Random,0.39285714285714285,33.0,0.3486111111111111,NA,NA,17,0,13
Lang,16,50%,Ekstazi,0.5,42.0,0.25257936507936507,NA,NA,19,0,11
Lang,16,50%,FAST,0.5,42.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,50%,Ekstazi+dpt,0.5,42.0,0.5865079365079365,35.233333333333334,0.41944444444444445,0,1,30
Lang,16,50%,DPT,0.5,42.0,0.5869047619047617,35.2,0.419047619047619,0,1,30
Lang,16,50%,STARTS,0.5,42.0,0.3186507936507937,NA,NA,16,0,14
Lang,16,50%,STARTS+FAST-S,0.5,42.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,50%,STARTS+FAST-P,0.5,42.0,0.26190476190476186,NA,NA,22,0,8
Lang,16,50%,STARTS+DPT,0.5,42.0,0.5928571428571427,34.7,0.413095238095238,0,1,30
Lang,16,50%,Fastazi-S,0.5,42.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,50%,Fastazi-P,0.5,42.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,50%,Random,0.5,42.0,0.4035714285714286,NA,NA,14,0,16
Lang,16,60%,Ekstazi,0.595238095238095,50.0,0.28154761904761905,NA,NA,17,0,13
Lang,16,60%,FAST,0.595238095238095,50.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,60%,Ekstazi+dpt,0.595238095238095,50.0,0.5865079365079365,35.233333333333334,0.41944444444444445,0,1,30
Lang,16,60%,DPT,0.595238095238095,50.0,0.5869047619047617,35.2,0.419047619047619,0,1,30
Lang,16,60%,STARTS,0.595238095238095,50.0,0.349206349206349,NA,NA,14,0,16
Lang,16,60%,STARTS+FAST-S,0.595238095238095,50.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,60%,STARTS+FAST-P,0.595238095238095,50.0,0.26190476190476186,NA,NA,22,0,8
Lang,16,60%,STARTS+DPT,0.595238095238095,50.0,0.5928571428571427,34.7,0.413095238095238,0,1,30
Lang,16,60%,Fastazi-S,0.595238095238095,50.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,60%,Fastazi-P,0.595238095238095,50.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,60%,Random,0.595238095238095,50.0,0.4035714285714286,NA,NA,14,0,16
Lang,16,70%,Ekstazi,0.6904761904761901,58.0,0.31666666666666665,NA,NA,14,0,16
Lang,16,70%,FAST,0.6904761904761901,58.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,70%,Ekstazi+dpt,0.6904761904761901,58.0,0.5865079365079365,35.233333333333334,0.41944444444444445,0,1,30
Lang,16,70%,DPT,0.6904761904761901,58.0,0.5869047619047617,35.2,0.419047619047619,0,1,30
Lang,16,70%,STARTS,0.6904761904761901,58.0,0.394047619047619,NA,NA,10,0,20
Lang,16,70%,STARTS+FAST-S,0.6904761904761901,58.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,70%,STARTS+FAST-P,0.6904761904761901,58.0,0.26190476190476186,NA,NA,22,0,8
Lang,16,70%,STARTS+DPT,0.6904761904761901,58.0,0.5928571428571427,34.7,0.413095238095238,0,1,30
Lang,16,70%,Fastazi-S,0.6904761904761901,58.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,70%,Fastazi-P,0.6904761904761901,58.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,70%,Random,0.6904761904761901,58.0,0.46369047619047615,NA,NA,9,0,21
Lang,16,75%,Ekstazi,0.75,63.0,0.33492063492063495,NA,NA,12,0,18
Lang,16,75%,FAST,0.75,63.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,75%,Ekstazi+dpt,0.75,63.0,0.5865079365079365,35.233333333333334,0.41944444444444445,0,1,30
Lang,16,75%,DPT,0.75,63.0,0.5869047619047617,35.2,0.419047619047619,0,1,30
Lang,16,75%,STARTS,0.75,63.0,0.42123015873015873,NA,NA,7,0,23
Lang,16,75%,STARTS+FAST-S,0.75,63.0,0.6,34.1,0.40595238095238084,0,1,30
Lang,16,75%,STARTS+FAST-P,0.75,63.0,0.45952380952380933,45.9,0.5464285714285713,0,1,30
Lang,16,75%,STARTS+DPT,0.75,63.0,0.5928571428571427,34.7,0.413095238095238,0,1,30
Lang,16,75%,Fastazi-S,0.75,63.0,0.45833333333333337,NA,NA,16,0,14
Lang,16,75%,Fastazi-P,0.75,63.0,0.3601190476190476,NA,NA,19,0,11
Lang,16,75%,Random,0.75,63.0,0.473015873015873,NA,NA,8,0,22
Lang,16,80%,Ekstazi,0.7976190476190476,67.0,0.34305555555555567,NA,NA,11,0,19
Lang,16,80%,FAST,0.7976190476190476,67.0,0.3670634920634921,NA,NA,18,0,12
Lang,16,80%,Ekstazi+dpt,0.7976190476190476,67.0,0.5865079365079365,35.233333333333334,0.41944444444444445,0,1,30
Lang,16,80%,DPT,0.7976190476190476,67.0,0.5869047619047617,35.2,0.419047619047619,0,1,30
Lang,16,80%,STARTS,0.7976190476190476,67.0,0.42123015873015873,NA,NA,7,0,23
Lang,16,80%,STARTS+FAST-S,0.7976190476190476,67.0,0.6,34.1,0.40595238095238084,0,1,30
Lang,16,80%,STARTS+FAST-P,0.7976190476190476,67.0,0.45952380952380933,45.9,0.5464285714285713,0,1,30
Lang,16,80%,STARTS+DPT,0.7976190476190476,67.0,0.5928571428571427,34.7,0.413095238095238,0,1,30
Lang,16,80%,Fastazi-S,0.7976190476190476,67.0,0.4722222222222223,NA,NA,14,0,16
Lang,16,80%,Fastazi-P,0.7976190476190476,67.0,0.3670634920634921,NA,NA,18,0,12
Lang,16,80%,Random,0.7976190476190476,67.0,0.473015873015873,NA,NA,8,0,22
Lang,16,90%,Ekstazi,0.8928571428571426,75.0,0.38015873015873025,NA,NA,4,0,26
Lang,16,90%,FAST,0.8928571428571426,75.0,0.48214285714285715,44.0,0.5238095238095238,0,1,30
Lang,16,90%,Ekstazi+dpt,0.8928571428571426,75.0,0.5865079365079365,35.233333333333334,0.41944444444444445,0,1,30
Lang,16,90%,DPT,0.8928571428571426,75.0,0.5869047619047617,35.2,0.419047619047619,0,1,30
Lang,16,90%,STARTS,0.8928571428571426,75.0,0.4406746031746033,NA,NA,3,0,27
Lang,16,90%,STARTS+FAST-S,0.8928571428571426,75.0,0.6,34.1,0.40595238095238084,0,1,30
Lang,16,90%,STARTS+FAST-P,0.8928571428571426,75.0,0.45952380952380933,45.9,0.5464285714285713,0,1,30
Lang,16,90%,STARTS+DPT,0.8928571428571426,75.0,0.5928571428571427,34.7,0.413095238095238,0,1,30
Lang,16,90%,Fastazi-S,0.8928571428571426,75.0,0.5626984126984128,37.233333333333334,0.44325396825396823,0,1,30
Lang,16,90%,Fastazi-P,0.8928571428571426,75.0,0.48214285714285715,44.0,0.5238095238095238,0,1,30
Lang,16,90%,Random,0.8928571428571426,75.0,0.4904761904761905,NA,NA,4,0,26
Lang,16,100%,Ekstazi,1.0,84.0,0.3841269841269842,52.233333333333334,0.6218253968253967,0,1,30
Lang,16,100%,FAST,1.0,84.0,0.48214285714285715,44.0,0.5238095238095238,0,1,30
Lang,16,100%,Ekstazi+dpt,1.0,84.0,0.5865079365079365,35.233333333333334,0.41944444444444445,0,1,30
Lang,16,100%,DPT,1.0,84.0,0.5869047619047617,35.2,0.419047619047619,0,1,30
Lang,16,100%,STARTS,1.0,84.0,0.4440476190476191,47.2,0.5619047619047617,0,1,30
Lang,16,100%,STARTS+FAST-S,1.0,84.0,0.6,34.1,0.40595238095238084,0,1,30
Lang,16,100%,STARTS+FAST-P,1.0,84.0,0.45952380952380933,45.9,0.5464285714285713,0,1,30
Lang,16,100%,STARTS+DPT,1.0,84.0,0.5928571428571427,34.7,0.413095238095238,0,1,30
Lang,16,100%,Fastazi-S,1.0,84.0,0.5626984126984128,37.233333333333334,0.44325396825396823,0,1,30
Lang,16,100%,Fastazi-P,1.0,84.0,0.48214285714285715,44.0,0.5238095238095238,0,1,30
Lang,16,100%,Random,1.0,84.0,0.4992063492063492,42.56666666666667,0.5067460317460317,0,1,30
Lang,17,10%,Ekstazi,0.0952380952380953,8.0,0.2216269841269841,NA,NA,23,0,7
Lang,17,10%,FAST,0.0952380952380953,8.0,0.9299603174603178,NA,NA,1,0,29
Lang,17,10%,Ekstazi+dpt,0.0952380952380953,8.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,10%,DPT,0.0952380952380953,8.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,10%,STARTS,0.0952380952380953,8.0,0.03194444444444444,NA,NA,29,0,1
Lang,17,10%,STARTS+FAST-S,0.0952380952380953,8.0,0.360515873015873,NA,NA,19,0,11
Lang,17,10%,STARTS+FAST-P,0.0952380952380953,8.0,0.624404761904762,NA,NA,11,0,19
Lang,17,10%,STARTS+DPT,0.0952380952380953,8.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,10%,Fastazi-S,0.0952380952380953,8.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,10%,Fastazi-P,0.0952380952380953,8.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,10%,Random,0.0952380952380953,8.0,0.1257936507936508,NA,NA,26,0,4
Lang,17,20%,Ekstazi,0.1904761904761906,16.0,0.42658730158730157,NA,NA,16,0,14
Lang,17,20%,FAST,0.1904761904761906,16.0,0.9299603174603178,NA,NA,1,0,29
Lang,17,20%,Ekstazi+dpt,0.1904761904761906,16.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,20%,DPT,0.1904761904761906,16.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,20%,STARTS,0.1904761904761906,16.0,0.2684523809523809,NA,NA,21,0,9
Lang,17,20%,STARTS+FAST-S,0.1904761904761906,16.0,0.6599206349206347,NA,NA,8,0,22
Lang,17,20%,STARTS+FAST-P,0.1904761904761906,16.0,0.8146825396825399,NA,NA,4,0,26
Lang,17,20%,STARTS+DPT,0.1904761904761906,16.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,20%,Fastazi-S,0.1904761904761906,16.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,20%,Fastazi-P,0.1904761904761906,16.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,20%,Random,0.1904761904761906,16.0,0.21329365079365079,NA,NA,23,0,7
Lang,17,25%,Ekstazi,0.25,21.0,0.6613095238095238,NA,NA,7,0,23
Lang,17,25%,FAST,0.25,21.0,0.9559523809523813,4.2,0.05000000000000001,0,1,30
Lang,17,25%,Ekstazi+dpt,0.25,21.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,25%,DPT,0.25,21.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,25%,STARTS,0.25,21.0,0.3456349206349206,NA,NA,18,0,12
Lang,17,25%,STARTS+FAST-S,0.25,21.0,0.8742063492063489,11.066666666666666,0.13174603174603178,0,1,30
Lang,17,25%,STARTS+FAST-P,0.25,21.0,0.921825396825397,7.066666666666666,0.0841269841269841,0,1,30
Lang,17,25%,STARTS+DPT,0.25,21.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,25%,Fastazi-S,0.25,21.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,25%,Fastazi-P,0.25,21.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,25%,Random,0.25,21.0,0.21329365079365079,NA,NA,23,0,7
Lang,17,30%,Ekstazi,0.2976190476190475,25.0,0.8073412698412697,NA,NA,1,0,29
Lang,17,30%,FAST,0.2976190476190475,25.0,0.9559523809523813,4.2,0.05000000000000001,0,1,30
Lang,17,30%,Ekstazi+dpt,0.2976190476190475,25.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,30%,DPT,0.2976190476190475,25.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,30%,STARTS,0.2976190476190475,25.0,0.36924603174603177,NA,NA,17,0,13
Lang,17,30%,STARTS+FAST-S,0.2976190476190475,25.0,0.8742063492063489,11.066666666666666,0.13174603174603178,0,1,30
Lang,17,30%,STARTS+FAST-P,0.2976190476190475,25.0,0.921825396825397,7.066666666666666,0.0841269841269841,0,1,30
Lang,17,30%,STARTS+DPT,0.2976190476190475,25.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,30%,Fastazi-S,0.2976190476190475,25.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,30%,Fastazi-P,0.2976190476190475,25.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,30%,Random,0.2976190476190475,25.0,0.2373015873015873,NA,NA,22,0,8
Lang,17,40%,Ekstazi,0.32142857142857134,27.0,0.8305555555555555,14.733333333333333,0.1753968253968254,0,1,30
Lang,17,40%,FAST,0.39285714285714285,33.0,0.9559523809523813,4.2,0.05000000000000001,0,1,30
Lang,17,40%,Ekstazi+dpt,0.32142857142857134,27.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,40%,DPT,0.39285714285714285,33.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,40%,STARTS,0.39285714285714285,33.0,0.36924603174603177,NA,NA,17,0,13
Lang,17,40%,STARTS+FAST-S,0.39285714285714285,33.0,0.8742063492063489,11.066666666666666,0.13174603174603178,0,1,30
Lang,17,40%,STARTS+FAST-P,0.39285714285714285,33.0,0.921825396825397,7.066666666666666,0.0841269841269841,0,1,30
Lang,17,40%,STARTS+DPT,0.39285714285714285,33.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,40%,Fastazi-S,0.32142857142857134,27.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,40%,Fastazi-P,0.32142857142857134,27.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,40%,Random,0.39285714285714285,33.0,0.28134920634920635,NA,NA,20,0,10
Lang,17,50%,Ekstazi,0.32142857142857134,27.0,0.8305555555555555,14.733333333333333,0.1753968253968254,0,1,30
Lang,17,50%,FAST,0.5,42.0,0.9559523809523813,4.2,0.05000000000000001,0,1,30
Lang,17,50%,Ekstazi+dpt,0.32142857142857134,27.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,50%,DPT,0.5,42.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,50%,STARTS,0.5,42.0,0.5380952380952381,NA,NA,8,0,22
Lang,17,50%,STARTS+FAST-S,0.5,42.0,0.8742063492063489,11.066666666666666,0.13174603174603178,0,1,30
Lang,17,50%,STARTS+FAST-P,0.5,42.0,0.921825396825397,7.066666666666666,0.0841269841269841,0,1,30
Lang,17,50%,STARTS+DPT,0.5,42.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,50%,Fastazi-S,0.32142857142857134,27.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,50%,Fastazi-P,0.32142857142857134,27.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,50%,Random,0.5,42.0,0.3009920634920635,NA,NA,19,0,11
Lang,17,60%,Ekstazi,0.32142857142857134,27.0,0.8305555555555555,14.733333333333333,0.1753968253968254,0,1,30
Lang,17,60%,FAST,0.595238095238095,50.0,0.9559523809523813,4.2,0.05000000000000001,0,1,30
Lang,17,60%,Ekstazi+dpt,0.32142857142857134,27.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,60%,DPT,0.595238095238095,50.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,60%,STARTS,0.595238095238095,50.0,0.5976190476190476,NA,NA,4,0,26
Lang,17,60%,STARTS+FAST-S,0.595238095238095,50.0,0.8742063492063489,11.066666666666666,0.13174603174603178,0,1,30
Lang,17,60%,STARTS+FAST-P,0.595238095238095,50.0,0.921825396825397,7.066666666666666,0.0841269841269841,0,1,30
Lang,17,60%,STARTS+DPT,0.595238095238095,50.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,60%,Fastazi-S,0.32142857142857134,27.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,60%,Fastazi-P,0.32142857142857134,27.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,60%,Random,0.595238095238095,50.0,0.3613095238095238,NA,NA,15,0,15
Lang,17,70%,Ekstazi,0.32142857142857134,27.0,0.8305555555555555,14.733333333333333,0.1753968253968254,0,1,30
Lang,17,70%,FAST,0.6904761904761901,58.0,0.9559523809523813,4.2,0.05000000000000001,0,1,30
Lang,17,70%,Ekstazi+dpt,0.32142857142857134,27.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,70%,DPT,0.6904761904761901,58.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,70%,STARTS,0.654761904761905,55.0,0.6484126984126983,30.033333333333335,0.35753968253968255,0,1,30
Lang,17,70%,STARTS+FAST-S,0.654761904761905,55.0,0.8742063492063489,11.066666666666666,0.13174603174603178,0,1,30
Lang,17,70%,STARTS+FAST-P,0.654761904761905,55.0,0.921825396825397,7.066666666666666,0.0841269841269841,0,1,30
Lang,17,70%,STARTS+DPT,0.654761904761905,55.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,70%,Fastazi-S,0.32142857142857134,27.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,70%,Fastazi-P,0.32142857142857134,27.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,70%,Random,0.6904761904761901,58.0,0.4331349206349206,NA,NA,9,0,21
Lang,17,75%,Ekstazi,0.32142857142857134,27.0,0.8305555555555555,14.733333333333333,0.1753968253968254,0,1,30
Lang,17,75%,FAST,0.75,63.0,0.9559523809523813,4.2,0.05000000000000001,0,1,30
Lang,17,75%,Ekstazi+dpt,0.32142857142857134,27.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,75%,DPT,0.75,63.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,75%,STARTS,0.654761904761905,55.0,0.6484126984126983,30.033333333333335,0.35753968253968255,0,1,30
Lang,17,75%,STARTS+FAST-S,0.654761904761905,55.0,0.8742063492063489,11.066666666666666,0.13174603174603178,0,1,30
Lang,17,75%,STARTS+FAST-P,0.654761904761905,55.0,0.921825396825397,7.066666666666666,0.0841269841269841,0,1,30
Lang,17,75%,STARTS+DPT,0.654761904761905,55.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,75%,Fastazi-S,0.32142857142857134,27.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,75%,Fastazi-P,0.32142857142857134,27.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,75%,Random,0.75,63.0,0.47003968253968265,NA,NA,5,0,25
Lang,17,80%,Ekstazi,0.32142857142857134,27.0,0.8305555555555555,14.733333333333333,0.1753968253968254,0,1,30
Lang,17,80%,FAST,0.7976190476190476,67.0,0.9559523809523813,4.2,0.05000000000000001,0,1,30
Lang,17,80%,Ekstazi+dpt,0.32142857142857134,27.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,80%,DPT,0.7976190476190476,67.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,80%,STARTS,0.654761904761905,55.0,0.6484126984126983,30.033333333333335,0.35753968253968255,0,1,30
Lang,17,80%,STARTS+FAST-S,0.654761904761905,55.0,0.8742063492063489,11.066666666666666,0.13174603174603178,0,1,30
Lang,17,80%,STARTS+FAST-P,0.654761904761905,55.0,0.921825396825397,7.066666666666666,0.0841269841269841,0,1,30
Lang,17,80%,STARTS+DPT,0.654761904761905,55.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,80%,Fastazi-S,0.32142857142857134,27.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,80%,Fastazi-P,0.32142857142857134,27.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,80%,Random,0.7976190476190476,67.0,0.48551587301587307,NA,NA,3,0,27
Lang,17,90%,Ekstazi,0.32142857142857134,27.0,0.8305555555555555,14.733333333333333,0.1753968253968254,0,1,30
Lang,17,90%,FAST,0.8928571428571426,75.0,0.9559523809523813,4.2,0.05000000000000001,0,1,30
Lang,17,90%,Ekstazi+dpt,0.32142857142857134,27.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,90%,DPT,0.8928571428571426,75.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,90%,STARTS,0.654761904761905,55.0,0.6484126984126983,30.033333333333335,0.35753968253968255,0,1,30
Lang,17,90%,STARTS+FAST-S,0.654761904761905,55.0,0.8742063492063489,11.066666666666666,0.13174603174603178,0,1,30
Lang,17,90%,STARTS+FAST-P,0.654761904761905,55.0,0.921825396825397,7.066666666666666,0.0841269841269841,0,1,30
Lang,17,90%,STARTS+DPT,0.654761904761905,55.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,90%,Fastazi-S,0.32142857142857134,27.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,90%,Fastazi-P,0.32142857142857134,27.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
Lang,17,90%,Random,0.8928571428571426,75.0,0.4912698412698413,NA,NA,2,0,28
Lang,17,100%,Ekstazi,0.32142857142857134,27.0,0.8305555555555555,14.733333333333333,0.1753968253968254,0,1,30
Lang,17,100%,FAST,1.0,84.0,0.9559523809523813,4.2,0.05000000000000001,0,1,30
Lang,17,100%,Ekstazi+dpt,0.32142857142857134,27.0,0.9940476190476194,1.0,0.011904761904761913,0,1,30
Lang,17,100%,DPT,1.0,84.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,100%,STARTS,0.654761904761905,55.0,0.6484126984126983,30.033333333333335,0.35753968253968255,0,1,30
Lang,17,100%,STARTS+FAST-S,0.654761904761905,55.0,0.8742063492063489,11.066666666666666,0.13174603174603178,0,1,30
Lang,17,100%,STARTS+FAST-P,0.654761904761905,55.0,0.921825396825397,7.066666666666666,0.0841269841269841,0,1,30
Lang,17,100%,STARTS+DPT,0.654761904761905,55.0,0.9821428571428574,2.0,0.023809523809523826,0,1,30
Lang,17,100%,Fastazi-S,0.32142857142857134,27.0,0.9746031746031748,2.6333333333333333,0.03134920634920636,0,1,30
Lang,17,100%,Fastazi-P,0.32142857142857134,27.0,0.9821428571428572,2.0,0.02380952380952381,0,1,30
